,x,y,month,id
0,0.75,0,2011-01-01,180423
0,1.0,0,2011-01-01,267696
0,1.25,0,2011-01-01,111858
0,0.75,1,2011-01-01,239010
0,1.0,1,2011-01-01,79095
0,1.25,1,2011-01-01,976
0,0.75,2,2011-01-01,241607
0,1.0,2,2011-01-01,6862
0,1.25,2,2011-01-01,12124
0,0.75,3,2011-01-01,190849
0,1.0,3,2011-01-01,165179
0,1.25,3,2011-01-01,105323
0,0.75,4,2011-01-01,29888
0,1.0,4,2011-01-01,225153
0,1.25,4,2011-01-01,211801
0,0.75,5,2011-01-01,132642
0,1.0,5,2011-01-01,195846
0,1.25,5,2011-01-01,248462
0,0.75,6,2011-01-01,218299
0,1.0,6,2011-01-01,178288
0,1.25,6,2011-01-01,61533
0,0.75,7,2011-01-01,15789
0,1.0,7,2011-01-01,113688
0,1.25,7,2011-01-01,78266
0,0.75,8,2011-01-01,206827
0,1.0,8,2011-01-01,217033
0,1.25,8,2011-01-01,138887
0,0.75,9,2011-01-01,248656
0,1.0,9,2011-01-01,158808
0,1.25,9,2011-01-01,44536
0,0.75,10,2011-01-01,228393
0,1.0,10,2011-01-01,80589
0,1.25,10,2011-01-01,44275
0,0.75,11,2011-01-01,131867
0,1.0,11,2011-01-01,174345
0,1.25,11,2011-01-01,232569
0,0.75,12,2011-01-01,171569
0,1.0,12,2011-01-01,268277
0,1.25,12,2011-01-01,144286
0,0.75,13,2011-01-01,106906
0,1.0,13,2011-01-01,258034
0,1.25,13,2011-01-01,28078
0,0.75,14,2011-01-01,17597
0,1.0,14,2011-01-01,102760
0,1.25,14,2011-01-01,236983
0,0.75,15,2011-01-01,168243
0,1.0,15,2011-01-01,33561
0,1.25,15,2011-01-01,51643
0,0.75,16,2011-01-01,280263
0,1.0,16,2011-01-01,261871
0,1.25,16,2011-01-01,170727
0,0.75,17,2011-01-01,12532
0,1.0,17,2011-01-01,117039
0,1.25,17,2011-01-01,279977
0,0.75,18,2011-01-01,65541
0,1.0,18,2011-01-01,239964
0,1.25,18,2011-01-01,3814
0,0.75,19,2011-01-01,255475
0,1.0,19,2011-01-01,177946
0,1.25,19,2011-01-01,283495
0,0.75,20,2011-01-01,145917
0,1.0,20,2011-01-01,111500
0,1.25,20,2011-01-01,182181
0,0.75,21,2011-01-01,278229
0,1.0,21,2011-01-01,143218
0,1.25,21,2011-01-01,4030
0,0.75,22,2011-01-01,136586
0,1.0,22,2011-01-01,241718
0,1.25,22,2011-01-01,68066
0,0.75,23,2011-01-01,91382
0,1.0,23,2011-01-01,115578
0,1.25,23,2011-01-01,189592
0,0.75,24,2011-01-01,278622
0,1.0,24,2011-01-01,276252
0,1.25,24,2011-01-01,1787
0,0.75,25,2011-01-01,236766
0,1.0,25,2011-01-01,267576
0,1.25,25,2011-01-01,6991
0,0.75,26,2011-01-01,65879
0,1.0,26,2011-01-01,123448
0,1.25,26,2011-01-01,281138
0,0.75,27,2011-01-02,10295
0,1.0,27,2011-01-02,80261
0,1.25,27,2011-01-03,195511
0,0.75,28,2011-01-03,49024
0,1.0,28,2011-01-03,205654
0,1.25,28,2011-01-03,132361
0,0.75,29,2011-01-03,26745
0,1.0,29,2011-01-03,276995
0,1.25,29,2011-01-03,88266
0,0.75,30,2011-01-03,5892
0,1.0,30,2011-01-03,269498
0,1.25,30,2011-01-03,176946
0,0.75,31,2011-01-03,165988
0,1.0,31,2011-01-03,92913
0,1.25,31,2011-01-03,71984
0,0.75,32,2011-01-03,190841
0,1.0,32,2011-01-03,243344
0,1.25,32,2011-01-03,64375
0,0.75,33,2011-01-03,101582
0,1.0,33,2011-01-03,157129
0,1.25,33,2011-01-03,51598
0,0.75,34,2011-01-03,195034
0,1.0,34,2011-01-03,18087
0,1.25,34,2011-01-03,132491
0,0.75,35,2011-01-03,98400
0,1.0,35,2011-01-03,168854
0,1.25,35,2011-01-03,100965
0,0.75,36,2011-01-03,118623
0,1.0,36,2011-01-03,195845
0,1.25,36,2011-01-03,253244
0,0.75,37,2011-01-03,63740
0,1.0,37,2011-01-03,223136
0,1.25,37,2011-01-03,246011
0,0.75,38,2011-01-03,141929
0,1.0,38,2011-01-03,99649
0,1.25,38,2011-01-03,73740
0,0.75,39,2011-01-03,115384
0,1.0,39,2011-01-03,98819
0,1.25,39,2011-01-03,95115
0,0.75,40,2011-01-03,70831
0,1.0,40,2011-01-03,114820
0,1.25,40,2011-01-03,85750
0,0.75,41,2011-01-03,254986
0,1.0,41,2011-01-03,189891
0,1.25,41,2011-01-03,134162
0,0.75,42,2011-01-03,243742
0,1.0,42,2011-01-03,236044
0,1.25,42,2011-01-03,184268
0,0.75,43,2011-01-03,253010
0,1.0,43,2011-01-03,179410
0,1.25,43,2011-01-04,282108
0,0.75,44,2011-01-04,234614
0,1.0,44,2011-01-05,284483
0,1.25,44,2011-01-05,44922
0,0.75,45,2011-01-05,60083
0,1.0,45,2011-01-05,50209
0,1.25,45,2011-01-05,69484
0,0.75,46,2011-01-05,15905
0,1.0,46,2011-01-05,220523
0,1.25,46,2011-01-05,37525
0,0.75,47,2011-01-05,37250
0,1.0,47,2011-01-05,243778
0,1.25,47,2011-01-05,238176
0,0.75,48,2011-01-05,74911
0,1.0,48,2011-01-05,20247
0,1.25,48,2011-01-05,85761
0,0.75,49,2011-01-05,18759
0,1.0,49,2011-01-06,264546
0,1.25,49,2011-01-07,177232
0,0.75,50,2011-01-07,62657
0,1.0,50,2011-01-07,70766
0,1.25,50,2011-01-07,34683
0,0.75,51,2011-01-07,132546
0,1.0,51,2011-01-07,34522
0,1.25,51,2011-01-08,254153
0,0.75,52,2011-01-10,230566
0,1.0,52,2011-01-10,156369
0,1.25,52,2011-01-10,163842
0,0.75,53,2011-01-10,285444
0,1.0,53,2011-01-10,64588
0,1.25,53,2011-01-10,145074
0,0.75,54,2011-01-10,285602
0,1.0,54,2011-01-10,226831
0,1.25,54,2011-01-10,161447
0,0.75,55,2011-01-10,247693
0,1.0,55,2011-01-10,70624
0,1.25,55,2011-01-10,120462
0,0.75,56,2011-01-10,163084
0,1.0,56,2011-01-10,228139
0,1.25,56,2011-01-10,133547
0,0.75,57,2011-01-10,125133
0,1.0,57,2011-01-10,888
0,1.25,57,2011-01-10,74115
0,0.75,58,2011-01-10,274735
0,1.0,58,2011-01-10,139334
0,1.25,58,2011-01-10,108702
0,0.75,59,2011-01-10,10745
0,1.0,59,2011-01-10,221973
0,1.25,59,2011-01-10,81200
0,0.75,60,2011-01-10,238859
0,1.0,60,2011-01-10,58069
0,1.25,60,2011-01-10,29541
0,0.75,61,2011-01-11,175452
0,1.0,61,2011-01-11,120355
0,1.25,61,2011-01-12,283513
0,0.75,62,2011-01-12,217819
0,1.0,62,2011-01-12,157762
0,1.25,62,2011-01-12,210098
0,0.75,63,2011-01-13,245318
0,1.0,63,2011-01-13,278986
0,1.25,63,2011-01-13,162099
0,0.75,64,2011-01-14,141240
0,1.0,64,2011-01-14,157056
0,1.25,64,2011-01-14,204954
0,0.75,65,2011-01-14,208158
0,1.0,65,2011-01-14,96153
0,1.25,65,2011-01-14,99169
0,0.75,66,2011-01-14,54655
0,1.0,66,2011-01-14,249015
0,1.25,66,2011-01-14,51905
0,0.75,67,2011-01-14,40674
0,1.0,67,2011-01-14,136972
0,1.25,67,2011-01-15,179630
0,0.75,68,2011-01-15,183596
0,1.0,68,2011-01-15,167957
0,1.25,68,2011-01-15,2322
0,0.75,69,2011-01-15,64221
0,1.0,69,2011-01-15,189617
0,1.25,69,2011-01-17,19160
0,0.75,70,2011-01-17,145251
0,1.0,70,2011-01-17,73891
0,1.25,70,2011-01-17,249012
0,0.75,71,2011-01-17,66681
0,1.0,71,2011-01-17,212289
0,1.25,71,2011-01-17,139303
0,0.75,72,2011-01-17,122879
0,1.0,72,2011-01-17,264890
0,1.25,72,2011-01-17,154050
0,0.75,73,2011-01-17,169652
0,1.0,73,2011-01-17,91584
0,1.25,73,2011-01-18,29472
0,0.75,74,2011-01-19,67958
0,1.0,74,2011-01-19,246614
0,1.25,74,2011-01-20,267305
0,0.75,75,2011-01-20,56633
0,1.0,75,2011-01-20,72955
0,1.25,75,2011-01-20,172103
0,0.75,76,2011-01-20,27670
0,1.0,76,2011-01-20,235581
0,1.25,76,2011-01-20,71266
0,0.75,77,2011-01-20,218535
0,1.0,77,2011-01-20,190084
0,1.25,77,2011-01-21,193558
0,0.75,78,2011-01-21,232437
0,1.0,78,2011-01-21,178316
0,1.25,78,2011-01-21,145677
0,0.75,79,2011-01-24,258004
0,1.0,79,2011-01-24,228017
0,1.25,79,2011-01-24,242007
0,0.75,80,2011-01-24,29729
0,1.0,80,2011-01-24,273259
0,1.25,80,2011-01-24,20985
0,0.75,81,2011-01-24,285695
0,1.0,81,2011-01-24,153882
0,1.25,81,2011-01-25,29398
0,0.75,82,2011-01-25,230578
0,1.0,82,2011-01-25,159357
0,1.25,82,2011-01-27,36262
0,0.75,83,2011-01-27,115711
0,1.0,83,2011-01-28,256359
0,1.25,83,2011-01-29,121599
0,0.75,84,2011-01-30,75829
0,1.75,0,2011-02-01,144791
0,2.0,0,2011-02-01,227587
0,2.25,0,2011-02-01,249798
0,1.75,1,2011-02-01,265975
0,2.0,1,2011-02-01,152824
0,2.25,1,2011-02-01,70778
0,1.75,2,2011-02-01,76020
0,2.0,2,2011-02-01,136051
0,2.25,2,2011-02-01,134853
0,1.75,3,2011-02-01,104713
0,2.0,3,2011-02-01,217141
0,2.25,3,2011-02-01,19235
0,1.75,4,2011-02-01,52648
0,2.0,4,2011-02-01,67730
0,2.25,4,2011-02-01,107324
0,1.75,5,2011-02-01,156674
0,2.0,5,2011-02-01,86302
0,2.25,5,2011-02-01,94528
0,1.75,6,2011-02-01,279555
0,2.0,6,2011-02-01,217003
0,2.25,6,2011-02-01,270032
0,1.75,7,2011-02-01,202690
0,2.0,7,2011-02-01,1992
0,2.25,7,2011-02-01,179444
0,1.75,8,2011-02-01,94941
0,2.0,8,2011-02-01,32748
0,2.25,8,2011-02-01,57532
0,1.75,9,2011-02-01,83214
0,2.0,9,2011-02-01,68207
0,2.25,9,2011-02-01,144336
0,1.75,10,2011-02-01,4624
0,2.0,10,2011-02-01,186624
0,2.25,10,2011-02-01,18079
0,1.75,11,2011-02-01,180464
0,2.0,11,2011-02-01,72673
0,2.25,11,2011-02-01,276967
0,1.75,12,2011-02-01,41938
0,2.0,12,2011-02-01,225503
0,2.25,12,2011-02-01,180203
0,1.75,13,2011-02-01,267346
0,2.0,13,2011-02-01,62356
0,2.25,13,2011-02-01,4465
0,1.75,14,2011-02-01,128397
0,2.0,14,2011-02-01,149867
0,2.25,14,2011-02-01,148200
0,1.75,15,2011-02-01,150310
0,2.0,15,2011-02-01,183378
0,2.25,15,2011-02-01,135879
0,1.75,16,2011-02-01,68540
0,2.0,16,2011-02-01,282030
0,2.25,16,2011-02-01,132823
0,1.75,17,2011-02-01,188674
0,2.0,17,2011-02-01,26284
0,2.25,17,2011-02-01,115128
0,1.75,18,2011-02-01,4230
0,2.0,18,2011-02-01,75557
0,2.25,18,2011-02-01,129751
0,1.75,19,2011-02-01,207078
0,2.0,19,2011-02-01,92622
0,2.25,19,2011-02-01,98304
0,1.75,20,2011-02-01,208906
0,2.0,20,2011-02-01,6892
0,2.25,20,2011-02-01,247475
0,1.75,21,2011-02-01,166537
0,2.0,21,2011-02-01,228872
0,2.25,21,2011-02-01,245475
0,1.75,22,2011-02-01,118195
0,2.0,22,2011-02-01,168477
0,2.25,22,2011-02-01,18699
0,1.75,23,2011-02-01,267163
0,2.0,23,2011-02-01,172445
0,2.25,23,2011-02-01,159889
0,1.75,24,2011-02-01,202729
0,2.0,24,2011-02-01,184975
0,2.25,24,2011-02-01,159642
0,1.75,25,2011-02-01,243015
0,2.0,25,2011-02-01,269297
0,2.25,25,2011-02-01,263499
0,1.75,26,2011-02-01,255131
0,2.0,26,2011-02-01,137884
0,2.25,26,2011-02-01,239652
0,1.75,27,2011-02-01,227851
0,2.0,27,2011-02-01,222470
0,2.25,27,2011-02-01,114032
0,1.75,28,2011-02-01,245547
0,2.0,28,2011-02-01,262747
0,2.25,28,2011-02-01,120678
0,1.75,29,2011-02-01,147434
0,2.0,29,2011-02-01,280284
0,2.25,29,2011-02-01,138452
0,1.75,30,2011-02-01,99957
0,2.0,30,2011-02-01,223815
0,2.25,30,2011-02-01,8611
0,1.75,31,2011-02-01,33537
0,2.0,31,2011-02-01,161626
0,2.25,31,2011-02-01,49481
0,1.75,32,2011-02-01,247971
0,2.0,32,2011-02-01,243665
0,2.25,32,2011-02-01,247615
0,1.75,33,2011-02-01,114947
0,2.0,33,2011-02-01,115336
0,2.25,33,2011-02-01,265546
0,1.75,34,2011-02-01,277550
0,2.0,34,2011-02-01,24970
0,2.25,34,2011-02-02,129517
0,1.75,35,2011-02-02,89719
0,2.0,35,2011-02-02,41533
0,2.25,35,2011-02-02,198347
0,1.75,36,2011-02-02,244919
0,2.0,36,2011-02-02,29794
0,2.25,36,2011-02-02,137885
0,1.75,37,2011-02-02,48885
0,2.0,37,2011-02-02,31585
0,2.25,37,2011-02-03,247461
0,1.75,38,2011-02-03,243219
0,2.0,38,2011-02-04,87502
0,2.25,38,2011-02-04,180414
0,1.75,39,2011-02-04,208515
0,2.0,39,2011-02-04,117046
0,2.25,39,2011-02-04,9647
0,1.75,40,2011-02-05,138563
0,2.0,40,2011-02-06,83874
0,2.25,40,2011-02-07,165050
0,1.75,41,2011-02-07,47396
0,2.0,41,2011-02-07,87759
0,2.25,41,2011-02-07,66508
0,1.75,42,2011-02-07,29761
0,2.0,42,2011-02-07,80697
0,2.25,42,2011-02-07,275475
0,1.75,43,2011-02-07,259651
0,2.0,43,2011-02-08,101691
0,2.25,43,2011-02-08,258787
0,1.75,44,2011-02-09,272827
0,2.0,44,2011-02-09,188378
0,2.25,44,2011-02-10,77754
0,1.75,45,2011-02-10,176784
0,2.0,45,2011-02-10,152033
0,2.25,45,2011-02-10,161906
0,1.75,46,2011-02-10,35768
0,2.0,46,2011-02-10,28824
0,2.25,46,2011-02-10,164980
0,1.75,47,2011-02-11,113789
0,2.0,47,2011-02-11,148617
0,2.25,47,2011-02-11,244656
0,1.75,48,2011-02-14,66035
0,2.0,48,2011-02-14,134479
0,2.25,48,2011-02-14,221062
0,1.75,49,2011-02-14,264917
0,2.0,49,2011-02-14,101122
0,2.25,49,2011-02-14,208287
0,1.75,50,2011-02-14,130581
0,2.0,50,2011-02-14,157048
0,2.25,50,2011-02-14,28171
0,1.75,51,2011-02-15,191443
0,2.0,51,2011-02-15,39400
0,2.25,51,2011-02-15,41761
0,1.75,52,2011-02-15,243132
0,2.0,52,2011-02-15,62535
0,2.25,52,2011-02-15,266583
0,1.75,53,2011-02-15,129625
0,2.0,53,2011-02-15,199765
0,2.25,53,2011-02-17,110379
0,1.75,54,2011-02-17,115382
0,2.0,54,2011-02-18,255072
0,2.25,54,2011-02-18,174161
0,1.75,55,2011-02-18,57821
0,2.0,55,2011-02-19,111207
0,2.25,55,2011-02-20,161612
0,1.75,56,2011-02-20,265192
0,2.0,56,2011-02-21,244562
0,2.25,56,2011-02-21,53390
0,1.75,57,2011-02-21,247254
0,2.0,57,2011-02-21,168704
0,2.25,57,2011-02-21,174327
0,1.75,58,2011-02-21,36631
0,2.0,58,2011-02-21,222094
0,2.25,58,2011-02-21,33808
0,1.75,59,2011-02-22,131946
0,2.0,59,2011-02-22,97998
0,2.25,59,2011-02-22,278889
0,1.75,60,2011-02-23,77563
0,2.0,60,2011-02-24,110909
0,2.25,60,2011-02-24,28098
0,1.75,61,2011-02-25,92449
0,2.0,61,2011-02-25,285788
0,2.25,61,2011-02-25,55400
0,1.75,62,2011-02-28,170489
0,2.0,62,2011-02-28,6654
0,2.75,0,2011-03-01,160691
0,3.0,0,2011-03-01,205822
0,3.25,0,2011-03-01,244415
0,2.75,1,2011-03-01,259851
0,3.0,1,2011-03-01,142035
0,3.25,1,2011-03-01,187983
0,2.75,2,2011-03-01,277407
0,3.0,2,2011-03-01,224069
0,3.25,2,2011-03-01,74753
0,2.75,3,2011-03-01,49365
0,3.0,3,2011-03-01,64295
0,3.25,3,2011-03-01,222458
0,2.75,4,2011-03-01,69357
0,3.0,4,2011-03-01,174527
0,3.25,4,2011-03-01,239240
0,2.75,5,2011-03-01,271666
0,3.0,5,2011-03-01,121085
0,3.25,5,2011-03-01,180534
0,2.75,6,2011-03-01,252012
0,3.0,6,2011-03-01,207125
0,3.25,6,2011-03-01,193220
0,2.75,7,2011-03-01,88852
0,3.0,7,2011-03-01,95545
0,3.25,7,2011-03-01,45057
0,2.75,8,2011-03-01,202663
0,3.0,8,2011-03-01,233036
0,3.25,8,2011-03-01,66487
0,2.75,9,2011-03-01,30599
0,3.0,9,2011-03-01,89295
0,3.25,9,2011-03-01,50942
0,2.75,10,2011-03-01,253012
0,3.0,10,2011-03-01,158439
0,3.25,10,2011-03-01,202821
0,2.75,11,2011-03-01,218672
0,3.0,11,2011-03-01,94943
0,3.25,11,2011-03-01,272015
0,2.75,12,2011-03-01,284534
0,3.0,12,2011-03-01,32333
0,3.25,12,2011-03-01,84472
0,2.75,13,2011-03-01,144972
0,3.0,13,2011-03-01,61504
0,3.25,13,2011-03-01,8105
0,2.75,14,2011-03-01,195299
0,3.0,14,2011-03-01,12886
0,3.25,14,2011-03-01,102596
0,2.75,15,2011-03-01,24438
0,3.0,15,2011-03-01,84417
0,3.25,15,2011-03-01,213861
0,2.75,16,2011-03-01,77527
0,3.0,16,2011-03-01,151704
0,3.25,16,2011-03-01,5664
0,2.75,17,2011-03-01,230650
0,3.0,17,2011-03-01,111780
0,3.25,17,2011-03-01,279829
0,2.75,18,2011-03-01,223040
0,3.0,18,2011-03-01,15907
0,3.25,18,2011-03-01,272175
0,2.75,19,2011-03-01,207174
0,3.0,19,2011-03-01,63265
0,3.25,19,2011-03-01,247792
0,2.75,20,2011-03-01,153653
0,3.0,20,2011-03-01,227731
0,3.25,20,2011-03-01,122367
0,2.75,21,2011-03-01,14255
0,3.0,21,2011-03-01,261163
0,3.25,21,2011-03-01,75650
0,2.75,22,2011-03-01,271534
0,3.0,22,2011-03-01,123956
0,3.25,22,2011-03-01,80202
0,2.75,23,2011-03-01,100737
0,3.0,23,2011-03-01,116971
0,3.25,23,2011-03-01,117382
0,2.75,24,2011-03-01,19135
0,3.0,24,2011-03-01,140829
0,3.25,24,2011-03-01,106122
0,2.75,25,2011-03-01,41597
0,3.0,25,2011-03-01,222468
0,3.25,25,2011-03-01,168567
0,2.75,26,2011-03-01,46759
0,3.0,26,2011-03-01,216946
0,3.25,26,2011-03-01,228330
0,2.75,27,2011-03-01,83479
0,3.0,27,2011-03-01,154654
0,3.25,27,2011-03-01,193982
0,2.75,28,2011-03-01,212175
0,3.0,28,2011-03-01,11880
0,3.25,28,2011-03-01,85486
0,2.75,29,2011-03-01,22307
0,3.0,29,2011-03-01,251930
0,3.25,29,2011-03-01,145131
0,2.75,30,2011-03-01,53620
0,3.0,30,2011-03-01,102894
0,3.25,30,2011-03-01,139456
0,2.75,31,2011-03-01,103638
0,3.0,31,2011-03-01,115362
0,3.25,31,2011-03-01,228589
0,2.75,32,2011-03-01,57111
0,3.0,32,2011-03-01,168573
0,3.25,32,2011-03-01,253214
0,2.75,33,2011-03-01,38120
0,3.0,33,2011-03-01,182349
0,3.25,33,2011-03-01,14711
0,2.75,34,2011-03-01,51033
0,3.0,34,2011-03-01,264010
0,3.25,34,2011-03-01,182968
0,2.75,35,2011-03-01,67773
0,3.0,35,2011-03-01,278569
0,3.25,35,2011-03-01,216514
0,2.75,36,2011-03-01,285597
0,3.0,36,2011-03-01,245345
0,3.25,36,2011-03-01,8471
0,2.75,37,2011-03-01,85134
0,3.0,37,2011-03-01,221623
0,3.25,37,2011-03-01,46947
0,2.75,38,2011-03-01,231133
0,3.0,38,2011-03-01,90153
0,3.25,38,2011-03-01,58191
0,2.75,39,2011-03-01,26203
0,3.0,39,2011-03-01,181909
0,3.25,39,2011-03-01,83948
0,2.75,40,2011-03-01,67508
0,3.0,40,2011-03-02,42498
0,3.25,40,2011-03-02,63946
0,2.75,41,2011-03-02,242568
0,3.0,41,2011-03-02,52194
0,3.25,41,2011-03-02,263616
0,2.75,42,2011-03-02,240935
0,3.0,42,2011-03-03,206781
0,3.25,42,2011-03-03,16296
0,2.75,43,2011-03-03,100196
0,3.0,43,2011-03-03,115881
0,3.25,43,2011-03-03,250777
0,2.75,44,2011-03-03,44568
0,3.0,44,2011-03-04,205845
0,3.25,44,2011-03-04,262058
0,2.75,45,2011-03-05,172353
0,3.0,45,2011-03-07,268190
0,3.25,45,2011-03-07,238596
0,2.75,46,2011-03-07,263450
0,3.0,46,2011-03-07,138255
0,3.25,46,2011-03-07,260616
0,2.75,47,2011-03-07,245301
0,3.0,47,2011-03-07,61335
0,3.25,47,2011-03-07,191800
0,2.75,48,2011-03-07,93810
0,3.0,48,2011-03-07,268267
0,3.25,48,2011-03-07,146975
0,2.75,49,2011-03-07,19362
0,3.0,49,2011-03-07,41337
0,3.25,49,2011-03-08,199975
0,2.75,50,2011-03-08,137714
0,3.0,50,2011-03-08,67446
0,3.25,50,2011-03-08,227922
0,2.75,51,2011-03-08,132769
0,3.0,51,2011-03-08,35634
0,3.25,51,2011-03-09,252063
0,2.75,52,2011-03-09,174338
0,3.0,52,2011-03-10,155540
0,3.25,52,2011-03-10,171366
0,2.75,53,2011-03-10,124680
0,3.0,53,2011-03-10,2878
0,3.25,53,2011-03-10,220740
0,2.75,54,2011-03-11,133850
0,3.0,54,2011-03-11,252526
0,3.25,54,2011-03-11,137468
0,2.75,55,2011-03-11,68960
0,3.0,55,2011-03-11,286267
0,3.25,55,2011-03-14,208096
0,2.75,56,2011-03-14,255060
0,3.0,56,2011-03-14,143461
0,3.25,56,2011-03-14,277781
0,2.75,57,2011-03-14,116716
0,3.0,57,2011-03-14,255007
0,3.25,57,2011-03-14,276631
0,2.75,58,2011-03-14,34546
0,3.0,58,2011-03-14,96780
0,3.25,58,2011-03-14,255748
0,2.75,59,2011-03-14,276229
0,3.0,59,2011-03-14,286692
0,3.25,59,2011-03-14,5835
0,2.75,60,2011-03-14,227687
0,3.0,60,2011-03-14,127001
0,3.25,60,2011-03-15,131839
0,2.75,61,2011-03-15,220353
0,3.0,61,2011-03-15,203306
0,3.25,61,2011-03-15,218363
0,2.75,62,2011-03-15,73193
0,3.0,62,2011-03-15,188401
0,3.25,62,2011-03-15,161442
0,2.75,63,2011-03-15,203077
0,3.0,63,2011-03-15,122423
0,3.25,63,2011-03-15,238358
0,2.75,64,2011-03-15,12819
0,3.0,64,2011-03-15,147976
0,3.25,64,2011-03-15,107247
0,2.75,65,2011-03-15,276426
0,3.0,65,2011-03-15,205127
0,3.25,65,2011-03-15,221184
0,2.75,66,2011-03-16,282664
0,3.0,66,2011-03-16,157221
0,3.25,66,2011-03-16,251561
0,2.75,67,2011-03-16,225313
0,3.0,67,2011-03-16,101098
0,3.25,67,2011-03-16,41215
0,2.75,68,2011-03-17,247984
0,3.0,68,2011-03-17,70787
0,3.25,68,2011-03-17,5999
0,2.75,69,2011-03-18,257721
0,3.0,69,2011-03-18,23049
0,3.25,69,2011-03-18,172412
0,2.75,70,2011-03-18,82811
0,3.0,70,2011-03-18,3375
0,3.25,70,2011-03-19,122016
0,2.75,71,2011-03-19,5640
0,3.0,71,2011-03-20,132069
0,3.25,71,2011-03-21,46305
0,2.75,72,2011-03-21,18597
0,3.0,72,2011-03-21,202713
0,3.25,72,2011-03-21,78213
0,2.75,73,2011-03-21,66245
0,3.0,73,2011-03-21,130945
0,3.25,73,2011-03-21,240654
0,2.75,74,2011-03-21,10732
0,3.0,74,2011-03-22,196617
0,3.25,74,2011-03-22,178050
0,2.75,75,2011-03-22,216981
0,3.0,75,2011-03-22,267332
0,3.25,75,2011-03-22,227333
0,2.75,76,2011-03-22,275154
0,3.0,76,2011-03-22,200553
0,3.25,76,2011-03-23,101977
0,2.75,77,2011-03-23,78379
0,3.0,77,2011-03-23,252874
0,3.25,77,2011-03-23,262427
0,2.75,78,2011-03-23,25847
0,3.0,78,2011-03-23,201884
0,3.25,78,2011-03-23,80137
0,2.75,79,2011-03-24,231120
0,3.0,79,2011-03-24,112106
0,3.25,79,2011-03-24,273934
0,2.75,80,2011-03-24,245450
0,3.0,80,2011-03-25,51867
0,3.25,80,2011-03-25,130516
0,2.75,81,2011-03-26,175347
0,3.0,81,2011-03-28,83143
0,3.25,81,2011-03-29,265360
0,3.75,0,2011-04-01,160519
0,4.0,0,2011-04-01,25580
0,4.25,0,2011-04-01,124435
0,3.75,1,2011-04-01,202243
0,4.0,1,2011-04-01,208037
0,4.25,1,2011-04-01,104806
0,3.75,2,2011-04-01,273736
0,4.0,2,2011-04-01,100252
0,4.25,2,2011-04-01,185829
0,3.75,3,2011-04-01,72506
0,4.0,3,2011-04-01,75563
0,4.25,3,2011-04-01,63523
0,3.75,4,2011-04-01,274875
0,4.0,4,2011-04-01,272553
0,4.25,4,2011-04-01,280784
0,3.75,5,2011-04-01,233276
0,4.0,5,2011-04-01,6698
0,4.25,5,2011-04-01,141908
0,3.75,6,2011-04-01,251219
0,4.0,6,2011-04-01,197354
0,4.25,6,2011-04-01,215421
0,3.75,7,2011-04-01,130202
0,4.0,7,2011-04-01,43996
0,4.25,7,2011-04-01,179058
0,3.75,8,2011-04-01,91601
0,4.0,8,2011-04-01,192225
0,4.25,8,2011-04-01,21784
0,3.75,9,2011-04-01,173686
0,4.0,9,2011-04-01,26670
0,4.25,9,2011-04-01,24520
0,3.75,10,2011-04-01,100415
0,4.0,10,2011-04-01,193541
0,4.25,10,2011-04-01,198758
0,3.75,11,2011-04-01,265125
0,4.0,11,2011-04-01,184848
0,4.25,11,2011-04-01,34592
